address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
,10000,28,https://www.finn.no/realestate/lettings/ad.html?finnkode=247768202,60.3943055,5.3259192,22/01/2023,357,5006,Bergen
Paulus' plass 4,26890,71,https://www.finn.no/realestate/lettings/ad.html?finnkode=288125340,59.926689,10.757671,22/01/2023,378,554,Oslo
GAMLE KIRKEVEI 16,11500,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=286496079,63.4356764,10.4227608,22/01/2023,255,7068,Trondheim
HENRIK WERGELANDS GATE 44 B,11000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288125488,58.1477219,7.9936837,22/01/2023,220,4612,Kristiansand S
Hofftunet 15,18000,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=287932453,59.929477,10.67309,22/01/2023,230,377,Oslo
BADEHUSGATA 43,7500,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=267883506,58.9733694,5.7521274,22/01/2023,681,4014,Stavanger
Gullvikmoen,3500,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=74188502,64.4740583,11.463861,22/01/2023,291,7802,Namsos
Bentsebrugata 21,18500,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=280839908,59.93775,10.76062,22/01/2023,336,469,Oslo
Stasjonsveien 26,9000,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=288118752,59.8801073,11.5689259,22/01/2023,163,1940,Bjørkelangen
Storetveitvegen 20,22800,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=288116410,60.3596708,5.3505992,22/01/2023,285,5067,Bergen
Nordbyveien 131,25000,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=281378285,59.720062,10.787765,22/01/2023,178,1423,Ski
Gullknappveien 196,8000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=83017984,58.5088713,8.6639965,22/01/2023,123,4820,Froland
Harald Bothners veg 34 B,7000,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=74213831,63.4218995,10.4263676,22/01/2023,350,7052,Trondheim
Økernveien 5B,14700,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=204810955,59.914336,10.776693,22/01/2023,326,653,Oslo
Kjølberggata 11A,16000,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=283142443,59.910477,10.777793,22/01/2023,296,953,Oslo
St. Olavs gate 18B,11500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=287719222,59.2674825,10.416549,22/01/2023,287,3110,Tønsberg
Ekebergveien 25B,13900,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288117874,59.901288,10.774512,22/01/2023,397,196,Oslo
Vangsjordet 1,12500,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=273360349,59.915298,11.190338,22/01/2023,328,1900,Fetsund
Balders Veg 14A,22000,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=288117383,63.4054251,10.4311027,22/01/2023,157,7033,Trondheim
GAMLE ÅSVEI 66,13900,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=201033017,63.4129173,10.3767372,22/01/2023,267,7020,Trondheim
HERSLEBS GATE 11,14950,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=288097123,59.918434,10.76312,22/01/2023,276,561,Oslo
Lørenveien 54c,16500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=288111520,59.929992,10.796363,22/01/2023,412,585,Oslo
Markageilen 66,12000,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=87496397,58.8241967,5.7075439,22/01/2023,160,4322,Sandnes
Børsteveien 19,28000,89,https://www.finn.no/realestate/lettings/ad.html?finnkode=288108703,59.933487,10.794786,22/01/2023,314,585,Oslo
Lønborglien 44,12000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=80771130,60.4377573,5.2916746,22/01/2023,266,5039,Bergen
Skomakerveien 24,9000,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=264608116,59.629865,11.028603,22/01/2023,257,1823,Knapstad
Furutoppen 3,13000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288110515,59.770198,9.995804,22/01/2023,216,3055,Krokstadelva
NEPTUNVEGEN 9,9500,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=261163315,63.3871412,10.4223083,22/01/2023,226,7036,Trondheim
Skjettenveien 40,17000,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=288108617,59.9606926,10.9971272,22/01/2023,257,2013,Skjetten
KNUT ALVSONS GATE 11,7500,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=74382288,60.8011792,11.0426517,22/01/2023,100,2316,Hamar
Grimerudvegen 14 A,7900,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=270622897,60.7460877,11.1368359,22/01/2023,158,2312,Ottestad
Totakvegen,6000,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=288109730,59.709496,7.903389,22/01/2023,66,1125,Rauland
Solbakken Alle 24,13500,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=288106964,59.942296,10.920222,22/01/2023,264,1086,Oslo
SORENSKRIVER BULLS GATE 40,12000,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=288105269,62.4768855,6.1622536,22/01/2023,244,6002,Ålesund
,15000,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=287867165,59.917903,10.5844260598485,22/01/2023,375,1356,Bekkestua
Lillogata 5 M,15500,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288110321,59.943843,10.768408,22/01/2023,344,484,Oslo
,15000,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=288103689,59.9133301,10.7389701,22/01/2023,555,482,Oslo
Vestlisvingen 102,14000,71,https://www.finn.no/realestate/lettings/ad.html?finnkode=208323335,59.970715,10.926329,22/01/2023,197,969,Oslo
Søndre Vestsidaveg 35,4000,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=79669312,59.558736,9.198412,22/01/2023,333,3677,Notodden
,11500,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288103081,60.2583019,11.0319267,22/01/2023,191,2032,Maura
Tenvikveien 51A,10000,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=97933964,59.2150223,10.3889049,22/01/2023,181,3140,Nøtterøy
IUELLSKLEV 9,8500,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=254604507,58.4640289,8.7691052,22/01/2023,106,4841,Arendal
,10000,29,https://www.finn.no/realestate/lettings/ad.html?finnkode=80314451,59.8658518,10.4892236,22/01/2023,344,1394,Nesbru
ORMERUDVEIEN 32,15000,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=288102296,59.814953,10.807089,22/01/2023,258,1410,Kolbotn
,6000,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=286764807,58.9699675,5.7318101,22/01/2023,500,4007,Stavanger
Lade Alle 73C,18000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288101433,63.441276,10.463674,22/01/2023,300,7010,Trondheim
Tunveien 115,22000,85,https://www.finn.no/realestate/lettings/ad.html?finnkode=119131281,59.915872,10.956602,22/01/2023,258,1475,Finstadjordet
Storgata 21,17500,131,https://www.finn.no/realestate/lettings/ad.html?finnkode=276539121,60.8783254,11.5651315,22/01/2023,133,2408,Elverum
Geithusvegen 117,13500,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=288087519,60.2594971,5.2509739,22/01/2023,180,5259,Hjellestad
LØKKEVEIEN 20,5000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=200536251,58.094583,6.7932814,22/01/2023,83,4550,Farsund
ROMSDALSGATA 10,10400,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=100118162,59.928278,10.763732,22/01/2023,520,556,Oslo
LARS SKREFSRUDS GATE 1,13000,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288088598,61.1186893,10.4672575,22/01/2023,371,2615,Lillehammer
Storgata 21,13500,59,https://www.finn.no/realestate/lettings/ad.html?finnkode=191443974,59.4353973,10.6593361,22/01/2023,228,1531,Moss
JESSNESVEGEN 295,14000,123,https://www.finn.no/realestate/lettings/ad.html?finnkode=288099179,60.832632,11.010646,22/01/2023,113,2320,Furnes
MELLEMVEIEN 2,12500,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288097906,59.89855,10.585001,22/01/2023,357,1363,Høvik
Aasgaardveien 183,12500,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=287624819,60.032132,11.262909,22/01/2023,125,1923,Sørum
Sognsveien 110 A,12500,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=176213066,59.959017,10.732307,22/01/2023,357,860,Oslo
JERNVINNA 31,14000,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=288097446,61.137795,10.466229,22/01/2023,179,2618,Lillehammer
Solstrandvegen 340A,11000,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288099833,69.61233,18.942486,22/01/2023,314,9020,Tromsdalen
Søster Mathildes gate,24800,89,https://www.finn.no/realestate/lettings/ad.html?finnkode=264074705,59.9184141,10.9480909,22/01/2023,278,1461,Lørenskog
TROSTERUDSTIEN 2 A,7500,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=287332444,59.958844,10.708295,22/01/2023,125,778,Oslo
Skoleveien 28,12500,64,https://www.finn.no/realestate/lettings/ad.html?finnkode=110396645,59.7943873,10.6157412,22/01/2023,195,1458,Fjellstrand
Storengveien,11900,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288099006,59.8719967,10.5341031,22/01/2023,238,1397,Nesøya
Kirkeveien 20A,14000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=109587358,59.72143,10.841019,22/01/2023,233,1400,Ski
LOFSRUDHØGDA 21 B,18000,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=288097065,59.848731,10.827462,22/01/2023,225,1281,Oslo
TIURVEGEN 32,11000,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=257297319,59.2246005,9.5577524,22/01/2023,73,3741,Skien
HAGAMOEN 2,12000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288083901,60.260561,11.21326,22/01/2023,200,2072,Dal
Tennfjordvegen,7500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288065830,62.5352695,6.5868028,22/01/2023,150,6264,Tennfjord
,24000,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=287455487,58.9350596,5.673546,22/01/2023,141,4046,Hafrsfjord
Bakkerudveien 6,8000,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=265044982,59.869359,10.804194,22/01/2023,400,1166,Oslo
Lienveien 45,8500,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=287345864,59.572507,9.266322,22/01/2023,113,3674,Notodden
Underlia 51,9800,33,https://www.finn.no/realestate/lettings/ad.html?finnkode=288093889,59.7524001,10.1840844,22/01/2023,296,3021,Drammen
Aspveien 7,6800,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=224902430,67.263658,15.4099885,22/01/2023,151,8209,Fauske
Smithestrømsveien 8,27000,101,https://www.finn.no/realestate/lettings/ad.html?finnkode=288090288,59.7405861,10.184608,22/01/2023,267,3045,Drammen
Jelsagata 39,7000,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=288091289,58.9644123,5.7447557,22/01/2023,87,4012,Stavanger
Lillerudveien 175,12000,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=288081630,59.7387519,10.5926135,22/01/2023,210,1454,Fagerstrand
Holmesundvegen 140,4200,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=275380780,61.57338,5.26476,22/01/2023,60,6940,Eikefjord
Emma Hjorths vei 84K,10000,37,https://www.finn.no/realestate/lettings/ad.html?finnkode=287968591,59.892842,10.489737,22/01/2023,270,1336,Sandvika
,16000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=284860988,59.9133301,10.7389701,22/01/2023,320,597,Oslo
LØVÅSBAKKEN 122,9500,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=169260285,60.352681,5.2867834,22/01/2023,263,5145,Fyllingsdalen
Tertnesgrenden 12,8900,33,https://www.finn.no/realestate/lettings/ad.html?finnkode=276270831,60.4565509,5.2951877,22/01/2023,269,5113,Tertnes
TOLINE BRYHNS VEG 12,8700,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288080829,60.7910968,10.666672,22/01/2023,174,2821,Gjøvik
BRATTLIEN 36,4750,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=288088610,60.3930912,5.3349948,22/01/2023,395,5019,Bergen
Hegdehaugsveien 11A,7400,134,https://www.finn.no/realestate/lettings/ad.html?finnkode=166325390,59.920363,10.73102,22/01/2023,55,352,Oslo
Bakkestjerneveien 3,8000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=257524270,68.433389,17.444407,22/01/2023,177,8515,Narvik
,5000,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=288084257,59.27758726785714,10.44167763639456,22/01/2023,333,3118,Tønsberg
Skansen 8,14000,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=287897093,58.1462104,8.0097477,22/01/2023,269,4608,Kristiansand S
BØHERADS GATE 7,6300,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=96401782,59.5676194,9.2543191,22/01/2023,105,3675,Notodden
Østersunds gate 12A,15000,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=287954725,63.437187,10.4219168,22/01/2023,326,7067,Trondheim
Borgenveien 29,5000,14,https://www.finn.no/realestate/lettings/ad.html?finnkode=288076079,59.4924631,10.2974794,22/01/2023,357,3085,Holmestrand
Kongsteinsgata 42,5900,82,https://www.finn.no/realestate/lettings/ad.html?finnkode=288074166,58.9672811,5.7380479,22/01/2023,71,4012,Stavanger
Anders Buens gate 19,13000,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=287564676,63.4370629,10.4315153,22/01/2023,282,7067,Trondheim
,18000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=273571733,59.9133301,10.7389701,22/01/2023,300,752,Oslo
Julius Dahlsveg 4,9800,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=137103122,60.1397384,11.1889251,22/01/2023,326,2053,Jessheim
Gamleveien 61,7000,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=288082658,59.2972001,10.7586507,22/01/2023,100,1642,Saltnes
GRANVEIEN 8,10000,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=199446450,59.2609287,10.4046643,22/01/2023,133,3115,Tønsberg
Stavangergata 46A,10000,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=264320412,59.944407,10.758821,22/01/2023,555,467,Oslo
HANEHOLMVEIEN 100 B,7000,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=85926281,59.112337,10.207233,22/01/2023,259,3209,Sandefjord
JUPITERVEIEN 20,4250,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288076263,58.9464487,5.7019085,22/01/2023,65,4021,Stavanger
,9300,17,https://www.finn.no/realestate/lettings/ad.html?finnkode=288071941,59.9133301,10.7389701,22/01/2023,547,170,Oslo
Hasselbakken 17,9500,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=266199283,59.7619267,9.9958421,22/01/2023,220,3055,Krokstadelva
Nygårdsvegen 8c,4000,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=196849843,63.3979399,10.410818,22/01/2023,363,7037,Trondheim
Møllendalsveien 65B,16000,74,https://www.finn.no/realestate/lettings/ad.html?finnkode=62802981,60.378884,5.352424,22/01/2023,216,5009,Bergen
Torvbakkgata 12,5000,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=288074446,59.919699,10.757123,22/01/2023,71,550,Oslo
stalsbergenga 29,10000,63,https://www.finn.no/realestate/lettings/ad.html?finnkode=172384564,59.954951,11.022392,22/01/2023,158,1466,Strømmen
Holter Terrasse,9000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=96645776,59.6743688,10.6600823,22/01/2023,200,1448,Drøbak
JONASMYRA 22,19900,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=281477166,59.806541,10.468901,22/01/2023,248,1390,Vollen
Solbergs Gate 16A,15000,71,https://www.finn.no/realestate/lettings/ad.html?finnkode=288065962,59.727748,10.236761,22/01/2023,211,3040,Drammen
Dronningens gate 50,11900,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=256437948,68.437618,17.428993,22/01/2023,158,8515,Narvik
Verkstedalleen 8,15000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=279736479,59.9509559,11.0079286,22/01/2023,300,2010,Strømmen
MINDEVEIEN 43,11000,33,https://www.finn.no/realestate/lettings/ad.html?finnkode=186589777,60.3649098,5.3414116,22/01/2023,333,5073,Bergen
Hamneneset 62e,27000,145,https://www.finn.no/realestate/lettings/ad.html?finnkode=288067531,69.69704,18.942719,22/01/2023,186,9017,Tromsø
RUDJUVEIEN 2,10500,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=241135474,59.0251055,10.0741139,22/01/2023,70,3260,Larvik
Nannestadvegen. 204,9000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288074709,60.2015982,11.0009286,22/01/2023,200,2030,Nannestad
GAMLE DRAMMENSVEI 135,11500,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=286935946,59.901175,10.564988,22/01/2023,302,1363,Høvik
Krokenveien 42,42000,300,https://www.finn.no/realestate/lettings/ad.html?finnkode=189894269,59.1218307,10.1768138,22/01/2023,140,3232,Sandefjord
Professor Dahls gate 50,1800,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=288068768,59.925564,10.710734,22/01/2023,120,367,Oslo
Hans Hansens vei 99,12000,63,https://www.finn.no/realestate/lettings/ad.html?finnkode=283051108,59.7531554,10.172969,22/01/2023,190,3021,Drammen
MANGLERUDVEIEN 27,26000,160,https://www.finn.no/realestate/lettings/ad.html?finnkode=169071839,59.901108,10.808884,22/01/2023,162,678,Oslo
Åsvegen 53,6000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=240068552,58.2460123,7.9579884,22/01/2023,133,4708,Vennesla
HASSELVEGEN 30,8500,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=279501234,60.773819,11.125022,22/01/2023,130,2312,Ottestad
Furulien 7,10500,37,https://www.finn.no/realestate/lettings/ad.html?finnkode=271581893,60.4433668,5.2878137,22/01/2023,283,5101,Eidsvågneset
Søndre Dølibekken 6,16000,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=286646522,60.134189,11.163048,22/01/2023,307,2050,Jessheim
,6500,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=152238608,62.47443675981675,6.245156894240838,22/01/2023,203,6009,Ålesund
Brusdalsvegen 382,18000,160,https://www.finn.no/realestate/lettings/ad.html?finnkode=288010620,62.4772768,6.4424775,22/01/2023,112,6011,Ålesund
,25000,160,https://www.finn.no/realestate/lettings/ad.html?finnkode=235721233,69.6516345,18.9558585,22/01/2023,156,9012,Tromsø
SKEIEVEGEN 32,8000,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=285114605,60.2832377,5.3100368,22/01/2023,250,5239,Rådal
FAGERHEIMGATA 22,11980,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=286017594,59.930881,10.770599,22/01/2023,599,475,Oslo
Soleieveien 88,10000,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=288063433,58.187939,8.04575,22/01/2023,243,4634,Kristiansand S
Arenfeldts vei 29,5100,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=287576312,58.1610179,7.9975027,22/01/2023,51,4630,Kristiansand S
Gruveveien 3,11000,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=279728793,58.870545,9.405115,22/01/2023,137,3770,Kragerø
MOSSEVEIEN 71,18000,126,https://www.finn.no/realestate/lettings/ad.html?finnkode=243078627,59.229179,10.913474,22/01/2023,142,1610,Fredrikstad
ROSENBORGGATA 16 B,6500,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=190427926,59.927294,10.726122,22/01/2023,325,356,Oslo
Buntmakergata 15H,12500,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=251590287,61.1192312,10.4637667,22/01/2023,189,2615,Lillehammer
Kanakkamyrveien 17,10000,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=274750885,58.9193986,5.8682269,22/01/2023,192,4311,Hommersåk
Innherredsveien 122,12500,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=288060395,63.4380831,10.4443051,22/01/2023,227,7044,Trondheim
Utleirmark 16,5700,14,https://www.finn.no/realestate/lettings/ad.html?finnkode=266661659,63.3908183,10.4083087,22/01/2023,407,7038,Trondheim
Rakkestadveien 236,6500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=165609986,59.18608,11.4060487,22/01/2023,130,1764,Halden
